hotel_booking_id,price,breakfast_included,check_in_date,check_out_date,trip_id,hotel_id
0,3240,True,2016-06-08T00:00:00,2016-07-05T00:00:00,1,1439
1,2160,True,2016-11-08T00:00:00,2016-11-26T00:00:00,30,912
2,2280,True,2018-12-13T00:00:00,2019-01-01T00:00:00,40,35
3,2400,True,2018-09-29T00:00:00,2018-10-19T00:00:00,65,716
4,1680,True,2018-12-29T00:00:00,2019-01-12T00:00:00,76,1090
5,3480,False,2018-12-01T00:00:00,2018-12-30T00:00:00,108,1230
6,1440,True,2017-06-20T00:00:00,2017-07-06T00:00:00,137,938
7,1080,False,2018-11-11T00:00:00,2018-11-23T00:00:00,162,1216
8,2760,False,2018-06-15T00:00:00,2018-07-08T00:00:00,187,829
9,1080,True,2018-10-04T00:00:00,2018-10-13T00:00:00,188,829
10,1560,False,2015-03-23T00:00:00,2015-04-05T00:00:00,234,521
11,3120,False,2016-12-30T00:00:00,2017-01-25T00:00:00,244,645
12,2040,False,2014-05-09T00:00:00,2014-05-26T00:00:00,252,415
13,1080,False,2018-12-08T00:00:00,2018-12-17T00:00:00,273,1063
14,990,True,2018-12-16T00:00:00,2018-12-27T00:00:00,300,1012
15,1530,True,2017-05-29T00:00:00,2017-06-15T00:00:00,310,1275
16,1680,True,2014-12-30T00:00:00,2015-01-13T00:00:00,314,677
17,600,True,2017-01-31T00:00:00,2017-02-05T00:00:00,376,382
18,1920,True,2018-12-27T00:00:00,2019-01-12T00:00:00,379,1081
19,2430,True,2015-04-27T00:00:00,2015-05-24T00:00:00,384,186
20,1800,True,2018-01-23T00:00:00,2018-02-12T00:00:00,396,1381
21,3360,True,2018-05-05T00:00:00,2018-06-02T00:00:00,410,1072
22,3120,False,2018-12-29T00:00:00,2019-01-24T00:00:00,424,414
23,1320,True,2018-04-24T00:00:00,2018-05-05T00:00:00,442,1257
24,3120,False,2014-01-11T00:00:00,2014-02-06T00:00:00,444,277
25,3720,True,2017-11-22T00:00:00,2017-12-23T00:00:00,467,476
26,720,True,2018-08-30T00:00:00,2018-09-05T00:00:00,475,1273
27,1560,True,2017-01-30T00:00:00,2017-02-12T00:00:00,493,1028
28,1800,False,2018-01-31T00:00:00,2018-02-15T00:00:00,555,132
29,2160,False,2018-12-25T00:00:00,2019-01-12T00:00:00,584,1455
30,1560,True,2013-02-27T00:00:00,2013-03-12T00:00:00,592,1005
31,2160,False,2013-11-08T00:00:00,2013-11-26T00:00:00,593,650
32,1800,True,2017-11-03T00:00:00,2017-11-18T00:00:00,599,645
33,1800,True,2018-11-20T00:00:00,2018-12-05T00:00:00,616,556
34,2760,False,2016-11-13T00:00:00,2016-12-06T00:00:00,670,942
35,3720,False,2012-03-11T00:00:00,2012-04-11T00:00:00,674,1136
36,3000,True,2015-09-13T00:00:00,2015-10-08T00:00:00,695,282
37,1200,True,2018-10-26T00:00:00,2018-11-05T00:00:00,706,710
38,1800,True,2018-10-13T00:00:00,2018-11-02T00:00:00,713,964
39,630,False,2018-12-01T00:00:00,2018-12-08T00:00:00,721,229
40,2070,False,2018-11-25T00:00:00,2018-12-18T00:00:00,760,1323
41,2520,False,2018-03-05T00:00:00,2018-03-26T00:00:00,765,198
42,1680,True,2012-01-04T00:00:00,2012-01-18T00:00:00,777,660
43,3000,False,2018-12-13T00:00:00,2019-01-07T00:00:00,781,1179
44,1560,True,2018-01-08T00:00:00,2018-01-21T00:00:00,822,1444
45,2160,False,2014-01-11T00:00:00,2014-01-29T00:00:00,826,1103
46,1080,False,2018-12-06T00:00:00,2018-12-15T00:00:00,885,550
47,3720,True,2013-05-07T00:00:00,2013-06-07T00:00:00,889,1457
48,1560,True,2011-08-08T00:00:00,2011-08-21T00:00:00,907,648
49,2040,True,2015-03-21T00:00:00,2015-04-07T00:00:00,908,1135
50,600,False,2017-05-27T00:00:00,2017-06-01T00:00:00,913,204
51,900,False,2015-06-10T00:00:00,2015-06-20T00:00:00,919,1171
52,3600,True,2013-06-11T00:00:00,2013-07-11T00:00:00,940,329
53,3000,True,2018-12-30T00:00:00,2019-01-24T00:00:00,959,503
54,2880,True,2018-04-14T00:00:00,2018-05-08T00:00:00,972,1183
55,3720,True,2018-12-17T00:00:00,2019-01-17T00:00:00,981,1267
56,720,False,2018-08-26T00:00:00,2018-09-01T00:00:00,1007,790
57,720,True,2015-04-09T00:00:00,2015-04-17T00:00:00,1024,253
58,2280,True,2018-05-15T00:00:00,2018-06-03T00:00:00,1036,102
59,3720,True,2018-04-25T00:00:00,2018-05-26T00:00:00,1065,47
60,2160,True,2012-11-09T00:00:00,2012-12-03T00:00:00,1070,328
61,2760,False,2018-06-15T00:00:00,2018-07-08T00:00:00,1082,128
62,2520,True,2018-08-04T00:00:00,2018-08-25T00:00:00,1102,993
63,3480,True,2016-04-27T00:00:00,2016-05-26T00:00:00,1107,663
64,960,True,2018-07-07T00:00:00,2018-07-15T00:00:00,1136,371
65,3360,True,2018-02-12T00:00:00,2018-03-12T00:00:00,1181,627
66,3120,True,2017-03-04T00:00:00,2017-03-30T00:00:00,1230,102
67,2040,False,2018-04-09T00:00:00,2018-04-26T00:00:00,1235,520
68,1440,True,2018-07-18T00:00:00,2018-07-30T00:00:00,1244,1387
69,2160,False,2018-11-07T00:00:00,2018-12-01T00:00:00,1255,589
70,540,True,2018-11-19T00:00:00,2018-11-25T00:00:00,1336,271
71,840,False,2018-11-02T00:00:00,2018-11-09T00:00:00,1354,630
72,600,False,2018-12-06T00:00:00,2018-12-11T00:00:00,1373,490
73,840,False,2018-01-31T00:00:00,2018-02-07T00:00:00,1378,1086
74,2640,True,2018-10-05T00:00:00,2018-10-27T00:00:00,1392,809
75,1800,True,2018-10-06T00:00:00,2018-10-21T00:00:00,1396,924
76,2280,False,2014-11-26T00:00:00,2014-12-15T00:00:00,1399,989
77,1320,False,2018-11-16T00:00:00,2018-11-27T00:00:00,1405,1043
78,1680,False,2018-10-04T00:00:00,2018-10-18T00:00:00,1425,951
79,1440,True,2014-04-29T00:00:00,2014-05-15T00:00:00,1434,197
80,1080,False,2012-09-04T00:00:00,2012-09-13T00:00:00,1445,244
81,960,False,2018-06-05T00:00:00,2018-06-13T00:00:00,1464,587
82,810,False,2018-12-12T00:00:00,2018-12-21T00:00:00,1483,0
83,1710,False,2010-07-30T00:00:00,2010-08-18T00:00:00,1497,433
84,1440,False,2012-07-01T00:00:00,2012-07-13T00:00:00,1523,215
85,840,False,2017-06-09T00:00:00,2017-06-16T00:00:00,1549,454
86,1200,False,2018-11-23T00:00:00,2018-12-03T00:00:00,1613,1234
87,2640,True,2014-01-01T00:00:00,2014-01-23T00:00:00,1616,699
88,720,True,2018-12-27T00:00:00,2019-01-02T00:00:00,1711,1262
89,2520,False,2018-10-18T00:00:00,2018-11-08T00:00:00,1723,1301
90,1680,True,2017-03-16T00:00:00,2017-03-30T00:00:00,1726,455
91,3120,False,2010-02-20T00:00:00,2010-03-18T00:00:00,1747,460
92,840,False,2018-07-17T00:00:00,2018-07-24T00:00:00,1781,1339
93,1440,True,2018-12-10T00:00:00,2018-12-22T00:00:00,1782,524
94,1920,False,2018-08-09T00:00:00,2018-08-25T00:00:00,1800,899
95,1560,False,2015-04-18T00:00:00,2015-05-01T00:00:00,1813,128
96,2280,True,2016-10-23T00:00:00,2016-11-11T00:00:00,1814,749
97,3000,False,2012-01-20T00:00:00,2012-02-14T00:00:00,1820,714
98,960,True,2017-02-16T00:00:00,2017-02-24T00:00:00,1824,40
99,3120,False,2018-08-14T00:00:00,2018-09-09T00:00:00,1825,965
100,1200,False,2018-05-21T00:00:00,2018-05-31T00:00:00,1828,1423
101,2520,True,2018-06-09T00:00:00,2018-07-07T00:00:00,1886,421
102,2520,False,2012-02-21T00:00:00,2012-03-13T00:00:00,1896,1099
103,1920,False,2018-09-25T00:00:00,2018-10-11T00:00:00,1923,1075
104,1440,False,2018-04-27T00:00:00,2018-05-09T00:00:00,1941,226
105,2280,True,2011-12-14T00:00:00,2012-01-02T00:00:00,1974,99
106,2760,True,2018-06-30T00:00:00,2018-07-23T00:00:00,1978,440
107,1320,True,2016-09-18T00:00:00,2016-09-29T00:00:00,1985,970
108,1320,True,2010-10-23T00:00:00,2010-11-03T00:00:00,2001,662
109,960,False,2018-10-13T00:00:00,2018-10-21T00:00:00,2011,1296
110,3480,False,2016-05-16T00:00:00,2016-06-14T00:00:00,2020,169
111,960,True,2018-05-19T00:00:00,2018-05-27T00:00:00,2023,183
112,2160,False,2018-04-01T00:00:00,2018-04-19T00:00:00,2036,671
113,3000,False,2018-08-19T00:00:00,2018-09-13T00:00:00,2048,312
114,2160,False,2017-12-05T00:00:00,2017-12-23T00:00:00,2050,738
115,2160,False,2018-12-02T00:00:00,2018-12-20T00:00:00,2084,570
116,1620,True,2018-12-28T00:00:00,2019-01-15T00:00:00,2085,313
117,3240,True,2017-03-16T00:00:00,2017-04-12T00:00:00,2088,875
118,1080,True,2018-05-02T00:00:00,2018-05-11T00:00:00,2099,1286
119,840,False,2012-12-16T00:00:00,2012-12-23T00:00:00,2141,804
120,3600,True,2016-12-03T00:00:00,2017-01-02T00:00:00,2209,242
121,840,True,2018-12-08T00:00:00,2018-12-15T00:00:00,2213,220
122,720,False,2017-12-06T00:00:00,2017-12-12T00:00:00,2234,957
123,2760,False,2018-10-31T00:00:00,2018-11-23T00:00:00,2253,720
124,3000,True,2012-10-16T00:00:00,2012-11-10T00:00:00,2265,1075
125,3600,True,2018-11-30T00:00:00,2018-12-30T00:00:00,2268,968
126,3360,True,2017-11-08T00:00:00,2017-12-06T00:00:00,2275,1100
127,1200,True,2013-09-04T00:00:00,2013-09-14T00:00:00,2306,1
128,2520,False,2018-12-27T00:00:00,2019-01-17T00:00:00,2309,872
129,600,False,2015-10-10T00:00:00,2015-10-15T00:00:00,2312,1213
130,2400,True,2016-06-19T00:00:00,2016-07-09T00:00:00,2333,357
131,1710,True,2018-01-16T00:00:00,2018-02-04T00:00:00,2339,1214
132,3360,False,2018-11-03T00:00:00,2018-12-01T00:00:00,2404,753
133,3360,True,2017-07-13T00:00:00,2017-08-10T00:00:00,2409,32
134,3600,False,2018-06-08T00:00:00,2018-07-08T00:00:00,2417,1029
135,1800,False,2018-12-21T00:00:00,2019-01-10T00:00:00,2420,1065
136,2040,False,2017-12-09T00:00:00,2017-12-26T00:00:00,2447,1290
137,2760,False,2018-04-30T00:00:00,2018-05-23T00:00:00,2471,836
138,2640,False,2012-02-09T00:00:00,2012-03-02T00:00:00,2475,1466
139,1440,True,2010-12-28T00:00:00,2011-01-09T00:00:00,2485,799
140,3000,False,2012-07-27T00:00:00,2012-08-21T00:00:00,2486,1011
141,2760,True,2018-06-13T00:00:00,2018-07-06T00:00:00,2540,11
142,840,False,2018-11-13T00:00:00,2018-11-20T00:00:00,2551,1153
143,2160,False,2016-02-18T00:00:00,2016-03-07T00:00:00,2557,91
144,1440,True,2018-01-04T00:00:00,2018-01-16T00:00:00,2607,26
145,720,False,2018-05-23T00:00:00,2018-05-29T00:00:00,2615,997
146,3120,False,2013-04-23T00:00:00,2013-05-19T00:00:00,2622,1007
147,2400,True,2018-06-07T00:00:00,2018-06-27T00:00:00,2637,1195
148,2520,False,2014-10-25T00:00:00,2014-11-15T00:00:00,2666,527
149,900,False,2018-01-15T00:00:00,2018-01-25T00:00:00,2710,919
150,3360,True,2017-06-05T00:00:00,2017-07-03T00:00:00,2748,1326
151,2640,True,2017-12-12T00:00:00,2018-01-03T00:00:00,2754,483
152,3600,True,2015-04-29T00:00:00,2015-05-29T00:00:00,2776,1102
153,1890,False,2018-07-24T00:00:00,2018-08-14T00:00:00,2781,292
154,3240,False,2015-05-16T00:00:00,2015-06-12T00:00:00,2786,512
155,1320,False,2016-12-16T00:00:00,2016-12-27T00:00:00,2798,452
156,720,False,2018-02-24T00:00:00,2018-03-02T00:00:00,2827,1063
157,2880,False,2018-07-29T00:00:00,2018-08-22T00:00:00,2870,878
158,3480,False,2018-12-19T00:00:00,2019-01-17T00:00:00,2911,405
159,2040,False,2017-04-27T00:00:00,2017-05-14T00:00:00,2943,1194
160,1920,True,2016-10-22T00:00:00,2016-11-07T00:00:00,2949,1
161,2070,True,2017-12-23T00:00:00,2018-01-15T00:00:00,2955,186
162,2790,False,2017-08-15T00:00:00,2017-09-15T00:00:00,2961,131
163,3120,True,2018-06-18T00:00:00,2018-07-14T00:00:00,2994,901
164,2160,True,2018-10-18T00:00:00,2018-11-05T00:00:00,3007,1102
165,1560,False,2018-11-30T00:00:00,2018-12-13T00:00:00,3086,1262
166,3720,False,2018-02-19T00:00:00,2018-03-22T00:00:00,3107,507
167,2040,False,2018-04-26T00:00:00,2018-05-13T00:00:00,3108,297
168,3720,False,2018-07-14T00:00:00,2018-08-14T00:00:00,3117,11
169,720,True,2018-12-29T00:00:00,2019-01-04T00:00:00,3138,303
170,2280,False,2018-01-04T00:00:00,2018-01-23T00:00:00,3159,1244
171,840,False,2018-09-13T00:00:00,2018-09-20T00:00:00,3160,1042
172,1560,True,2018-09-08T00:00:00,2018-09-21T00:00:00,3167,867
173,2070,True,2017-08-14T00:00:00,2017-09-06T00:00:00,3175,708
174,1800,True,2018-07-13T00:00:00,2018-07-28T00:00:00,3179,744
175,3720,False,2018-08-03T00:00:00,2018-09-03T00:00:00,3180,1079
176,1080,True,2018-12-28T00:00:00,2019-01-09T00:00:00,3191,434
177,2520,True,2012-03-27T00:00:00,2012-04-17T00:00:00,3221,1278
178,1800,True,2018-12-18T00:00:00,2019-01-02T00:00:00,3262,412
179,720,False,2012-06-02T00:00:00,2012-06-08T00:00:00,3263,1181
180,2880,True,2018-12-10T00:00:00,2019-01-03T00:00:00,3271,104
181,1320,True,2017-02-02T00:00:00,2017-02-13T00:00:00,3295,1038
182,2400,False,2018-08-28T00:00:00,2018-09-17T00:00:00,3313,570
183,1560,True,2018-12-20T00:00:00,2019-01-02T00:00:00,3324,965
184,1080,True,2011-11-15T00:00:00,2011-11-24T00:00:00,3376,1403
185,900,True,2017-10-13T00:00:00,2017-10-23T00:00:00,3377,705
186,2400,True,2018-10-12T00:00:00,2018-11-01T00:00:00,3395,154
187,2040,False,2018-10-23T00:00:00,2018-11-09T00:00:00,3484,796
188,2880,True,2017-04-30T00:00:00,2017-05-24T00:00:00,3532,384
189,2700,False,2011-09-20T00:00:00,2011-10-20T00:00:00,3562,292
190,1800,True,2018-10-13T00:00:00,2018-10-28T00:00:00,3570,546
191,1560,False,2018-04-27T00:00:00,2018-05-10T00:00:00,3578,402
192,720,True,2016-08-21T00:00:00,2016-08-27T00:00:00,3583,1128
193,2640,True,2014-11-20T00:00:00,2014-12-12T00:00:00,3594,281
194,1680,False,2018-09-26T00:00:00,2018-10-10T00:00:00,3598,529
195,2880,True,2018-12-21T00:00:00,2019-01-14T00:00:00,3599,477
196,3360,True,2017-05-07T00:00:00,2017-06-04T00:00:00,3607,1194
197,3240,False,2018-05-17T00:00:00,2018-06-13T00:00:00,3613,130
198,3600,False,2018-11-17T00:00:00,2018-12-17T00:00:00,3660,508
199,3720,True,2018-12-28T00:00:00,2019-01-28T00:00:00,3681,806
200,3720,False,2013-12-29T00:00:00,2014-01-29T00:00:00,3686,399
201,540,True,2018-05-30T00:00:00,2018-06-05T00:00:00,3741,906
202,3480,False,2011-03-06T00:00:00,2011-04-04T00:00:00,3754,1186
203,1440,False,2018-12-15T00:00:00,2018-12-27T00:00:00,3763,1084
204,1980,False,2013-09-05T00:00:00,2013-09-27T00:00:00,3795,234
205,630,False,2018-12-20T00:00:00,2018-12-27T00:00:00,3816,346
206,2250,False,2011-08-13T00:00:00,2011-09-07T00:00:00,3832,1116
207,3720,True,2018-11-24T00:00:00,2018-12-25T00:00:00,3861,1121
208,3600,False,2018-12-19T00:00:00,2019-01-18T00:00:00,3871,547
209,2790,False,2015-07-04T00:00:00,2015-08-04T00:00:00,3928,705
210,3240,True,2016-10-18T00:00:00,2016-11-14T00:00:00,3930,81
211,3480,False,2013-01-25T00:00:00,2013-02-23T00:00:00,3946,1043
212,2760,False,2018-12-25T00:00:00,2019-01-17T00:00:00,3952,1401
213,2760,False,2012-02-23T00:00:00,2012-03-17T00:00:00,3997,988
214,2520,False,2017-09-21T00:00:00,2017-10-12T00:00:00,4041,373
215,1200,False,2018-02-07T00:00:00,2018-02-17T00:00:00,4042,1149
216,1200,True,2018-06-13T00:00:00,2018-06-23T00:00:00,4085,483
